item_id,name_exact,name_original,name_ru,description,category,category_label,source_file,title_id,description_id,has_icon_by_same_id,icon_path,icon_by_id_path,same_exact_name_count,attributes_json
21933,Poção Especial de Permanência,Poção Especial de Permanência,Особое зелье постоянства,Botas de Couro do Caçador,potion,Poção/Elixir,consumables.csd,44756,4158,False,,,2,{}
21934,Poção especial de reputação para os sentinelas da Floresta Sagrada,Poção especial de reputação para os sentinelas da Floresta Sagrada,Великолепное зелье репутации хранителей Священного леса,Amuleto do Vingador,event,Evento,consumables.csd,44757,4162,False,,,4,{}
21935,Poção especial de reputação dos xamãs do Vale Piramidal,Poção especial de reputação dos xamãs do Vale Piramidal,Великолепное зелье репутации шаманов Долины пирамид,Amuleto do Vingador,potion,Poção/Elixir,consumables.csd,44758,4162,False,,,4,{}
21936,Chapéu verde do exterminador,Chapéu verde do exterminador,Зелёная шляпа Искоренителя,Capote de Mestre,potion,Poção/Elixir,consumables.csd,21936,4160,False,,,2,{}
21937,Poção especial de experiência do Vale Piramidal,Poção especial de experiência do Vale Piramidal,Великолепное зелье опыта Долины пирамид,Capote de Mestre,potion,Poção/Elixir,consumables.csd,44760,4160,False,,,2,{}
21938,Poção Magnífica de guilda da Floresta Sagrada,Poção Magnífica de guilda da Floresta Sagrada,Великолепное зелье гильдий Священного леса,Amuleto do arqueiro,event,Evento,consumables.csd,44761,4161,False,,,1,{}
21939,Chapéu de couro do exterminador,Chapéu de couro do exterminador,Кожаная шляпа Искоренителя,Amuleto do arqueiro,potion,Poção/Elixir,consumables.csd,21939,4161,False,,,2,{}
21940,Poção Magnífica de Permanência,Poção Magnífica de Permanência,Великолепное зелье постоянства,Anel do guerreiro solitário,potion,Poção/Elixir,consumables.csd,44763,4163,False,,,1,{}
21941,Símbolo do Coração da Floresta,Símbolo do Coração da Floresta,Символ сердца леса,,event,Evento,dummy_items.csd,44764,0,False,,,1,{}
21942,Símbolo da Toca do Jaguar,Símbolo da Toca do Jaguar,Символ логова ягуара,,generic,Outros Efeitos,dummy_items.csd,44765,0,False,,,1,{}
21943,Símbolo do Cume Dracônico,Símbolo do Cume Dracônico,Символ драконьего мыса,Erva Tirlich,generic,Outros Efeitos,dummy_items.csd,44766,4373,False,,,1,{}
21944,Símbolo do Fortaleza Celeste,Símbolo do Fortaleza Celeste,Символ небесного оплота,Mica,generic,Outros Efeitos,dummy_items.csd,44767,4374,False,,,1,{}
21949,Ifrit Aprisionado,Ifrit Aprisionado,Заточённый Ифрит,,generic,Outros Efeitos,outfit_items.csd,44817,0,False,,,1,{}
21954,Cavaleiro do Apocalipse,Cavaleiro do Apocalipse,Всадник Апокалипсиса,,generic,Outros Efeitos,outfit_items.csd,44822,0,False,,,1,{}
21959,Bicho-papão,Bicho-papão,Кромешник,,generic,Outros Efeitos,outfit_items.csd,44827,0,False,,,1,{}
21964,Rei da Noite,Rei da Noite,Король Ночи,,generic,Outros Efeitos,outfit_items.csd,44832,0,False,,,1,{}
21969,Corsário Maldito,Corsário Maldito,Проклятый Корсар,,generic,Outros Efeitos,outfit_items.csd,44837,0,False,,,1,{}
21974,Chapelão Louco,Chapelão Louco,Безумный камергер,,generic,Outros Efeitos,outfit_items.csd,44842,0,False,,,1,{}
21980,Cavaleiro da Torre Negra,Cavaleiro da Torre Negra,Рыцарь Тёмной башни,,generic,Outros Efeitos,outfit_items.csd,44848,0,False,,,1,{}
21986,Assassino Desfigurado,Assassino Desfigurado,Безликий ассасин,,generic,Outros Efeitos,outfit_items.csd,44854,0,False,,,1,{}
21991,Guardião do véu,Guardião do véu,Хранитель Завесы,,generic,Outros Efeitos,outfit_items.csd,44859,0,False,,,1,{}
21996,Encantadora das almas,Encantadora das almas,Заклинательница душ,,generic,Outros Efeitos,outfit_items.csd,44864,0,False,,,1,{}
22001,Múmia de Bastet,Múmia de Bastet,Мумия Бастет,,generic,Outros Efeitos,outfit_items.csd,44869,0,False,,,1,{}
22006,Viúva Negra,Viúva Negra,Чёрная вдова,,generic,Outros Efeitos,outfit_items.csd,44874,0,False,,,2,{}
22011,Baronesa do Eclipse,Baronesa do Eclipse,Баронесса Затмения,,generic,Outros Efeitos,outfit_items.csd,44879,0,False,,,1,{}
22012,Pergaminho de Reparo de Construção,Pergaminho de Reparo de Construção,Свиток ремонта здания,,potion,Poção/Elixir,simple_service_items.csd,45019,0,False,,,1,{}
22023,Pacote de Acessórios de Vampiro,Pacote de Acessórios de Vampiro,Набор аксессуаров вампира,Bilhete,generic,Outros Efeitos,item_packs.csd,45090,4180,False,,,1,{}
22024,Essência das Profundezas Ideal,Essência das Profundezas Ideal,Идеальная сущность недр,Cristal de sal azul,potion,Poção/Elixir,dummy_items.csd,45095,4176,False,,,1,{}
22025,Essência do Abismo Ideal,Essência do Abismo Ideal,Идеальная сущность бездны,Sal encantado,potion,Poção/Elixir,dummy_items.csd,45096,4177,False,,,1,{}
22030,Cavalheiro à Vapor,Cavalheiro à Vapor,Паровой джентльмен,Pacote com mensagem,generic,Outros Efeitos,outfit_items.csd,45110,4181,False,,,1,{}
22035,Dama à Vapor,Dama à Vapor,Паровая леди,Colar de Rayhana,generic,Outros Efeitos,outfit_items.csd,45115,4182,False,,,1,{}
22036,Rubi flamejante,Rubi flamejante,Пламенный рубин,,generic,Outros Efeitos,quest_items.csd,45170,0,False,,,4,{}
22037,Rubi flamejante,Rubi flamejante,Пламенный рубин,,generic,Outros Efeitos,quest_items.csd,45171,0,False,,,4,{}
22038,Ametista crepuscular,Ametista crepuscular,Сумеречный аметист,,generic,Outros Efeitos,quest_items.csd,45172,0,False,,,2,{}
22039,Ametista crepuscular,Ametista crepuscular,Сумеречный аметист,,generic,Outros Efeitos,quest_items.csd,45173,0,False,,,2,{}
22040,Safira gélida,Safira gélida,Ледяной сапфир,,generic,Outros Efeitos,quest_items.csd,45174,0,False,,,2,{}
22041,Safira gélida,Safira gélida,Ледяной сапфир,,generic,Outros Efeitos,quest_items.csd,45175,0,False,,,2,{}
22042,Quartzo solar,Quartzo solar,Солнечный кварц,,generic,Outros Efeitos,quest_items.csd,45176,0,False,,,2,{}
22043,Quartzo solar,Quartzo solar,Солнечный кварц,,generic,Outros Efeitos,quest_items.csd,45177,0,False,,,2,{}
22044,Glifo da barreira,Glifo da barreira,Глиф барьера,,generic,Outros Efeitos,quest_items.csd,45184,0,False,,,2,{}
22045,Glifo da barreira,Glifo da barreira,Глиф барьера,,generic,Outros Efeitos,quest_items.csd,45185,0,False,,,2,{}
22046,Coração de pedra,Coração de pedra,Каменное сердце,,generic,Outros Efeitos,guts_items.csd,45186,0,False,,,1,{}
22047,Mineral lunar,Mineral lunar,Минерал с Луны,,generic,Outros Efeitos,guts_items.csd,45187,0,False,,,1,{}
22048,Pedra arco-íris,Pedra arco-íris,Радужный камушек,,generic,Outros Efeitos,guts_items.csd,45188,0,False,,,1,{}
22049,Testamento do ocultista,Testamento do ocultista,Завещание Мракобеса,,generic,Outros Efeitos,guts_items.csd,45189,0,False,,,1,{}
22050,Tratado sobre as vantagens da água mineral,Tratado sobre as vantagens da água mineral,Трактат о пользе минеральной воды,,generic,Outros Efeitos,guts_items.csd,45190,0,False,,,1,{}
22051,Golem artesanal,Golem artesanal,Голем своими руками,,generic,Outros Efeitos,guts_items.csd,45191,0,False,,,1,{}
22052,Fórmula mágica,Fórmula mágica,Магическая формула,,generic,Outros Efeitos,quest_items.csd,45192,0,False,,,2,{}
22053,Fórmula mágica,Fórmula mágica,Магическая формула,,generic,Outros Efeitos,quest_items.csd,45193,0,False,,,2,{}
22054,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45240,0,False,,,8,{}
22055,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45241,0,False,,,8,{}
22056,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45242,0,False,,,8,{}
22057,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45243,0,False,,,8,{}
22058,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45246,0,False,,,8,{}
22059,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45247,0,False,,,8,{}
22060,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45248,0,False,,,8,{}
22061,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45249,0,False,,,8,{}
22062,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45250,0,False,,,8,{}
22063,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45251,0,False,,,8,{}
22064,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45252,0,False,,,8,{}
22065,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45253,0,False,,,8,{}
22066,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45254,0,False,,,8,{}
22067,Serragem,Serragem,Опилки,,generic,Outros Efeitos,quest_items.csd,45255,0,False,,,8,{}
22068,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45256,0,False,,,8,{}
22069,Xarope,Xarope,Патока,,generic,Outros Efeitos,quest_items.csd,45257,0,False,,,8,{}
22070,Alma de proscrito,Alma de proscrito,Душа Проклятого,Garra de lobo,generic,Outros Efeitos,quest_items.csd,45266,4186,False,,,2,{}
22071,Alma de montanhês,Alma de montanhês,Душа Горца,Símbolo de herói,generic,Outros Efeitos,quest_items.csd,45267,4187,False,,,2,{}
22072,Alma de escolhido,Alma de escolhido,Душа Избранного,Óleo inflamável,generic,Outros Efeitos,quest_items.csd,45268,4188,False,,,2,{}
22073,Alma de primogênito,Alma de primogênito,Душа Перворожденного,,generic,Outros Efeitos,quest_items.csd,45269,0,False,,,2,{}
22074,Pinhão,Pinhão,Хвоя сосны,,generic,Outros Efeitos,quest_items.csd,45272,0,False,,,2,{}
22075,Pinhão,Pinhão,Хвоя сосны,,generic,Outros Efeitos,quest_items.csd,45273,0,False,,,2,{}
22076,Pinha,Pinha,Кедровая шишка,,generic,Outros Efeitos,quest_items.csd,45274,0,False,,,6,{}
22077,Pinha,Pinha,Кедровая шишка,,generic,Outros Efeitos,quest_items.csd,45275,0,False,,,6,{}
22078,Mirtilo vermelho,Mirtilo vermelho,Брусника,,generic,Outros Efeitos,quest_items.csd,45276,0,False,,,5,{}
22079,Mirtilo vermelho,Mirtilo vermelho,Брусника,,generic,Outros Efeitos,quest_items.csd,45277,0,False,,,5,{}
22080,Sino de cervo satisfeito,Sino de cervo satisfeito,Бубенец сытого оленя,Raízes Punitivas,generic,Outros Efeitos,quest_items.csd,45278,2672,False,,,2,{}
22081,Sino de cervo satisfeito,Sino de cervo satisfeito,Бубенец сытого оленя,Raízes Punitivas,generic,Outros Efeitos,quest_items.csd,45279,2672,False,,,2,{}
22082,Garrafa de goró,Garrafa de goró,Термос с грогом,,generic,Outros Efeitos,quest_items.csd,45287,0,False,,,2,{}
22083,Garrafa de goró,Garrafa de goró,Термос с грогом,,generic,Outros Efeitos,quest_items.csd,45288,0,False,,,2,{}
22084,Chave do guarda florestal,Chave do guarda florestal,Ключ лесника,,event,Evento,guts_items.csd,45289,0,False,,,1,{}
22085,Baú gélido,Baú gélido,Морозильный сундук,"Quando o personagem recebe determinada quantidade de dano, Reflexos Absolutos é aplicado por um curto período, garantindo que o personagem esquive do próximo ataque automático e habilidade instantânea. O efeito de esquiva persiste por um curto período.",generic,Outros Efeitos,quest_items.csd,45290,2685,False,,,2,{}
22086,Baú gélido,Baú gélido,Морозильный сундук,"Quando o personagem recebe determinada quantidade de dano, Reflexos Absolutos é aplicado por um curto período, garantindo que o personagem esquive do próximo ataque automático e habilidade instantânea. O efeito de esquiva persiste por um curto período.",generic,Outros Efeitos,quest_items.csd,45291,2685,False,,,2,{}
22087,Galho de anêmona,Galho de anêmona,Ветка анемоны,,generic,Outros Efeitos,guts_items.csd,45308,0,False,,,1,{}
22088,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45309,3469,False,,,11,{}
22089,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45310,3469,False,,,11,{}
22090,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45311,3469,False,,,11,{}
22091,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45312,3469,False,,,11,{}
22092,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45313,3469,False,,,11,{}
22093,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45314,3469,False,,,11,{}
22094,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45315,3469,False,,,11,{}
22095,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45316,3469,False,,,11,{}
22096,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45317,3469,False,,,11,{}
22097,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45318,3469,False,,,11,{}
22098,Cruz da dignidade,Cruz da dignidade,Крест доблести,Tul-Sobren,generic,Outros Efeitos,quest_items.csd,45319,3469,False,,,11,{}
22099,Alma de escolhido,Alma de escolhido,Душа Избранного,Óleo inflamável,generic,Outros Efeitos,quest_items.csd,45335,4188,False,,,2,{}
22100,Alma de primogênito,Alma de primogênito,Душа Перворожденного,,generic,Outros Efeitos,quest_items.csd,45336,0,False,,,2,{}
22101,Alma de proscrito,Alma de proscrito,Душа Проклятого,Garra de lobo,generic,Outros Efeitos,quest_items.csd,45337,4186,False,,,2,{}
22102,Alma de montanhês,Alma de montanhês,Душа Горца,Símbolo de herói,generic,Outros Efeitos,quest_items.csd,45338,4187,False,,,2,{}
22103,Runa da Resistência,Runa da Resistência,Руна сопротивления,,generic,Outros Efeitos,rune_items.csd,45488,0,False,,,1,{}
22104,Relíquia Gélida da Impiedade,Relíquia Gélida da Impiedade,Ледяная реликвия беспощадности,,relic,Relíquia,dummy_items.csd,45489,0,False,,,1,{}
22105,Relíquia Gélida da Loucura,Relíquia Gélida da Loucura,Ледяная реликвия исступления,,relic,Relíquia,dummy_items.csd,45509,0,False,,,1,{}
22111,Mortis,Mortis,Мортис,Saulo,generic,Outros Efeitos,outfit_items.csd,45519,4194,False,,,1,{}
22116,General invernal,General invernal,Зимний Генерал,,generic,Outros Efeitos,outfit_items.csd,45524,0,False,,,1,{}
22121,Rubério,Rubério,Руберий,Helga,generic,Outros Efeitos,outfit_items.csd,45529,4196,False,,,1,{}
22126,Caçador Polar,Caçador Polar,Полярный охотник,,generic,Outros Efeitos,outfit_items.csd,45534,0,False,,,1,{}
22133,Falcão Negro,Falcão Negro,Чёрный ястреб,,generic,Outros Efeitos,outfit_items.csd,45541,0,False,,,1,{}
22138,Cavaleiro do Palácio Invernal,Cavaleiro do Palácio Invernal,Рыцарь Зимнего дворца,,generic,Outros Efeitos,outfit_items.csd,45546,0,False,,,1,{}
22143,Curandeiro Desfigurado,Curandeiro Desfigurado,Безликий лекарь,,generic,Outros Efeitos,outfit_items.csd,45551,0,False,,,1,{}
22148,Grão-magistrado,Grão-magistrado,Великий магистр,,generic,Outros Efeitos,outfit_items.csd,45556,0,False,,,1,{}
22153,Patrulha do Inverno Eterno,Patrulha do Inverno Eterno,Дозорный Вечной зимы,Perci,event,Evento,outfit_items.csd,45561,4202,False,,,1,{}
22158,Guerreiro do Inverno Eterno,Guerreiro do Inverno Eterno,Воин Вечной зимы,,event,Evento,outfit_items.csd,45566,0,False,,,1,{}
22163,Guarda do Inverno Eterno,Guarda do Inverno Eterno,Страж Вечной зимы,Gest,event,Evento,outfit_items.csd,45571,4204,False,,,1,{}
22168,Caçadora Polar,Caçadora Polar,Полярная охотница,,generic,Outros Efeitos,outfit_items.csd,45576,0,False,,,1,{}
22173,Rainha do Baile Natalino,Rainha do Baile Natalino,Королева Рождественского бала,,event,Evento,outfit_items.csd,45581,0,False,,,1,{}
22179,Princesa Lunar,Princesa Lunar,Лунная принцесса,Asmundo,generic,Outros Efeitos,outfit_items.csd,45587,4207,False,,,1,{}
22180,Esmaga-doces,Esmaga-doces,Карамельный крушитель,,event,Evento,envelope_items.csd,45622,0,False,,,1,{}
22181,Clava Giratória,Clava Giratória,Палица-волчок,,generic,Outros Efeitos,envelope_items.csd,45623,0,False,,,1,{}
22182,Espada do Cume,Espada do Cume,Колпачный меч,,generic,Outros Efeitos,envelope_items.csd,45624,0,False,,,1,{}
22183,Machado de Guerra das Trincheiras,Machado de Guerra das Trincheiras,Секира-чулок,,generic,Outros Efeitos,envelope_items.csd,45625,0,False,,,1,{}
22184,Báculo de Doce,Báculo de Doce,Леденцовая трость,,event,Evento,envelope_items.csd,45626,0,False,,,1,{}
22185,Monte de Gravetos,Monte de Gravetos,Палка-скакун,,generic,Outros Efeitos,envelope_items.csd,45627,0,False,,,1,{}
22186,Festoon Agulhada,Festoon Agulhada,Гирляндовый иглострел,,generic,Outros Efeitos,envelope_items.csd,45628,0,False,,,1,{}
22187,Taca-neves Natalino,Taca-neves Natalino,Рождественский снегомёт,,event,Evento,envelope_items.csd,45629,0,False,,,1,{}
22188,Escudo de Biscoito,Escudo de Biscoito,Пряничный щит,,generic,Outros Efeitos,envelope_items.csd,45630,0,False,,,1,{}
22189,Kris da Geada Mortal,Kris da Geada Mortal,Крис Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45631,0,False,,,1,{}
22190,Clava da Geada Mortal,Clava da Geada Mortal,Палица Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45632,0,False,,,1,{}
22191,Tarasca da Geada Mortal,Tarasca da Geada Mortal,Фламберг Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45633,0,False,,,1,{}
22192,Acha-de-armas da Geada Mortal,Acha-de-armas da Geada Mortal,Бердыш Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45634,0,False,,,1,{}
22193,Cetro da Geada Mortal,Cetro da Geada Mortal,Скипетр Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45635,0,False,,,1,{}
22194,Bengala da Geada Mortal,Bengala da Geada Mortal,Клюка Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45636,0,False,,,1,{}
22195,Arco da Geada Mortal,Arco da Geada Mortal,Лук Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45637,0,False,,,1,{}
22196,Besta da Geada Mortal,Besta da Geada Mortal,Арбалет Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45638,0,False,,,1,{}
22197,Escudo da Geada Mortal,Escudo da Geada Mortal,Щит Мертвенной Стужи,,generic,Outros Efeitos,envelope_items.csd,45639,0,False,,,1,{}
22444,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45892,4183,False,,,16,{}
22445,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45893,4183,False,,,16,{}
22446,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45894,4183,False,,,16,{}
22447,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45895,4183,False,,,16,{}
22448,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45896,4183,False,,,16,{}
22449,Penteado Festivo,Penteado Festivo,Рождественская прическа,Pedaço de âmbar,generic,Outros Efeitos,haircut_pack_items.csd,45897,4183,False,,,16,{}
22450,Tesouraria de Mortis,Tesouraria de Mortis,Сокровищница Мортиса,platemail 2,generic,Outros Efeitos,simple_service_items.csd,45962,3070,False,,,1,{}
22451,Cofre da geada I,Cofre da geada I,Ларец Стужи I,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45963,4258,False,,,1,{}
22452,Cofre da geada II,Cofre da geada II,Ларец Стужи II,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45964,4258,False,,,1,{}
22453,Cofre da geada III,Cofre da geada III,Ларец Стужи III,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45965,4258,False,,,1,{}
22454,Cofre da geada IV,Cofre da geada IV,Ларец Стужи IV,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45966,4258,False,,,1,{}
22455,Cofre da geada V,Cofre da geada V,Ларец Стужи V,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45967,4258,False,,,1,{}
22456,Cofre da geada VI,Cofre da geada VI,Ларец Стужи VI,Elixir de energia menor,generic,Outros Efeitos,simple_service_items.csd,45968,4258,False,,,1,{}
22457,Provisão do Reino de Gelo,Provisão do Reino de Gelo,Тайник Царства Льдов,Elixir menor da defesa à magia,generic,Outros Efeitos,simple_service_items.csd,45969,4257,False,,,2,{}
22481,Árvore comemorativa,Árvore comemorativa,Рождественская ёлка,,generic,Outros Efeitos,envelope_items.csd,46073,0,False,,,1,{}
22482,Estrela da árvore de Natal,Estrela da árvore de Natal,Ёлочная звезда,,event,Evento,envelope_items.csd,46075,0,False,,,1,{}
22483,Acampamento da Legião,Acampamento da Legião,Лагерь Легионов,,potion,Poção/Elixir,consumables.csd,22483,0,False,,,1,{}
22484,Ponche de aprimoramento vital,Ponche de aprimoramento vital,Живящий пунш,Torrente,potion,Poção/Elixir,consumables.csd,46150,4266,False,,,1,{}
22485,Ponche vigoroso,Ponche vigoroso,Ядреный пунш,Rastros de esforço,potion,Poção/Elixir,consumables.csd,46151,4265,False,,,1,{}
22490,Sacerdote do Reino de Gelo,Sacerdote do Reino de Gelo,Жрец Царства Льдов,Depósito de âmbar,generic,Outros Efeitos,outfit_items.csd,46156,4267,False,,,1,{}
22503,Coelho branco,Coelho branco,Белый Кролик,,generic,Outros Efeitos,quest_items.csd,46259,0,False,,,2,{}
22504,Água doce,Água doce,Свежая вода,,event,Evento,quest_items.csd,46260,0,False,,,1,{}
22505,Calor do meio-dia,Calor do meio-dia,Полуденный зной,,generic,Outros Efeitos,quest_items.csd,46261,0,False,,,1,{}
22506,Sombra do entardecer,Sombra do entardecer,Вечерняя тень,Астральный мир (скилл босса),generic,Outros Efeitos,quest_items.csd,46262,2694,False,,,1,{}
22507,Frescor matinal,Frescor matinal,Утренняя свежесть,,generic,Outros Efeitos,quest_items.csd,46263,0,False,,,1,{}
22508,Elixir do calor do meio-dia,Elixir do calor do meio-dia,Эликсир полуденного зноя,,potion,Poção/Elixir,quest_items.csd,46264,0,False,,,1,{}
22509,Elixir da sombra do entardecer,Elixir da sombra do entardecer,Эликсир вечерней тени,,potion,Poção/Elixir,quest_items.csd,46265,0,False,,,1,{}
22510,Elixir do frescor matinal,Elixir do frescor matinal,Эликсир утренней свежести,,potion,Poção/Elixir,quest_items.csd,46266,0,False,,,1,{}
22511,Chave do armário,Chave do armário,Ключ от чулана,,generic,Outros Efeitos,quest_items.csd,46267,0,False,,,1,{}
22512,Chaves dos aposentos da duquesa,Chaves dos aposentos da duquesa,Ключи от покоев Герцогини,,generic,Outros Efeitos,quest_items.csd,46268,0,False,,,1,{}
22513,Chave do depósito,Chave do depósito,Ключ от кладовой,,generic,Outros Efeitos,quest_items.csd,46269,0,False,,,5,{}
22514,Rei de Ouros,Rei de Ouros,Бубновый Король,Urso gordo,generic,Outros Efeitos,quest_items.csd,46270,4287,False,,,1,{}
22515,Rei de Copas,Rei de Copas,Червовый Король,Urso gordo,generic,Outros Efeitos,quest_items.csd,46271,4287,False,,,1,{}
22517,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46295,0,False,,,6,{}
22518,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46296,0,False,,,6,{}
22519,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46297,0,False,,,6,{}
22520,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46298,0,False,,,6,{}
22521,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46299,0,False,,,6,{}
22522,Penteado de Tianxia,Penteado de Tianxia,Прическа Поднебесной,,generic,Outros Efeitos,haircut_pack_items.csd,46300,0,False,,,6,{}
22523,Dao da Lua Primaveril,Dao da Lua Primaveril,Дао Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46301,0,False,,,1,{}
22524,Jiang da Lua Primaveril,Jiang da Lua Primaveril,Дзянь Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46302,0,False,,,1,{}
22525,Changdao da Lua Primaveril,Changdao da Lua Primaveril,Чандао Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46303,0,False,,,1,{}
22526,Qiang da Lua Primaveril,Qiang da Lua Primaveril,Цян Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46304,0,False,,,1,{}
22527,Cajado da Lua Primaveril,Cajado da Lua Primaveril,Посох Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46305,0,False,,,1,{}
22528,Bastão da Lua Primaveril,Bastão da Lua Primaveril,Жезл Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46306,0,False,,,1,{}
22529,Arco da Lua Primaveril,Arco da Lua Primaveril,Лук Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46307,0,False,,,1,{}
22530,Chu Ko Nu da Lua Primaveril,Chu Ko Nu da Lua Primaveril,Чо-ко-ну Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46308,0,False,,,1,{}
22531,Escudo da Lua Primaveril,Escudo da Lua Primaveril,Щит Весенней луны,,generic,Outros Efeitos,envelope_items.csd,46309,0,False,,,1,{}
22535,Imperador Celestial,Imperador Celestial,Император Поднебесной,,generic,Outros Efeitos,outfit_items.csd,46313,0,False,,,1,{}
22539,Imperatriz Celestial,Imperatriz Celestial,Императрица Поднебесной,,generic,Outros Efeitos,outfit_items.csd,46317,0,False,,,1,{}
22544,Dragão Oriental,Dragão Oriental,Восточный дракон,,generic,Outros Efeitos,outfit_items.csd,46322,0,False,,,1,{}
22549,Seda Imperial,Seda Imperial,Императорские шелка,,generic,Outros Efeitos,outfit_items.csd,46327,0,False,,,1,{}
22553,Flor da Primavera,Flor da Primavera,Весеннее цветение,Javali sagrado,event,Evento,outfit_items.csd,46331,4283,False,,,1,{}
22558,Nian,Nian,Нянь,Brand Ouriçado,generic,Outros Efeitos,outfit_items.csd,46336,4284,False,,,1,{}
22559,Caixa da Lua I,Caixa da Lua I,Лунная шкатулка I,Urso faminto,generic,Outros Efeitos,simple_service_items.csd,46337,4285,False,,,1,{}
22560,Caixa da Lua II,Caixa da Lua II,Лунная шкатулка II,Urso faminto,generic,Outros Efeitos,simple_service_items.csd,46338,4285,False,,,1,{}
22561,Caixa da Lua III,Caixa da Lua III,Лунная шкатулка III,Urso faminto,generic,Outros Efeitos,simple_service_items.csd,46339,4285,False,,,1,{}
22562,Caixa da Lua IV,Caixa da Lua IV,Лунная шкатулка IV,Urso faminto,generic,Outros Efeitos,simple_service_items.csd,46340,4285,False,,,1,{}
